000270-2011,bg,false,7,6,1,ContractingAuthority,Communauté d'agglomération de Metz Métropole,,,"11 boulevard Solidarité Harmony Park, boîte postale 55025, 57071, Metz Cedex 3, ФРАНЦИЯ","11 boulevard Solidarité Harmony Park, boîte postale 55025",57071,Metz Cedex 3,ФРАНЦИЯ,"marchespublics@metzmetropole.fr",+33.387201027,+33.387201029,http://www.metzmetropole.fr/
000270-2011,bg,false,7,6,2,AwardedTo,SADE - CGTH,,,"23 chemin de la Petite Ile, BP 52009, 57054, Metz Cedex 2, ФРАНЦИЯ","23 chemin de la Petite Ile, BP 52009",57054,Metz Cedex 2,ФРАНЦИЯ,"",+33.387316900,+33.387327076,
000271-2011,bg,false,7,3,1,ContractingAuthority,Département de la Corse du Sud,direction des achats publics,,"1 rue Capitaine Livrelli, BP 414, 20183, Ajaccio Cedex, ФРАНЦИЯ","1 rue Capitaine Livrelli, BP 414",20183,Ajaccio Cedex,ФРАНЦИЯ,"irene.federicci@cg-corsedusud.fr",+33.495291530,+33.495291256,http://www.cg-corsedusud.fr/
000271-2011,bg,false,7,3,2,AwardedTo,Peretti Travaux Speciaux,,,"Chiosu Novu, route de Levie, 20100, Sartène, ФРАНЦИЯ","Chiosu Novu, route de Levie",20100,Sartène,ФРАНЦИЯ,"",,,
000272-2011,bg,false,7,1,1,ContractingAuthority,Bundesamt für Bauwesen und Raumordnung,Elke Swade,A 4.1 - Vergabesachgebiet,"Fasanenstr. 87, 10623, Berlin, ГЕРМАНИЯ",Fasanenstr. 87,10623,Berlin,ГЕРМАНИЯ,"elke.swade@bbr.bund.de",+49.3018401 +49.3018400,+49.3018401 +49.3018450,
000272-2011,bg,false,7,1,2,AwardedTo,Schaal Haustechnik GmbH,,,"Scheveninger Str. 15, 12359, Berlin, ГЕРМАНИЯ",Scheveninger Str. 15,12359,Berlin,ГЕРМАНИЯ,"",,,
000274-2011,bg,false,7,3,1,ContractingAuthority,South Tyneside NHS Foundation Trust,Bob Waddell,Supplies Department,"South Tyneside District Hospital Harton Lane, NE34 0PL, South Shields, ОБЕДИНЕНО КРАЛСТВО",South Tyneside District Hospital Harton Lane,NE34 0PL,South Shields,ОБЕДИНЕНО КРАЛСТВО,"bob.waddell@stft.nhs.uk",+44.1912032953,+44.1912024192,http://www.stft.nhs.uk/
000274-2011,bg,false,7,3,2,AwardedTo,Karl Storz Endoscopy (UK) Ltd,,,"392 Edinburgh Avenue, SL1 4UF, Slough, ОБЕДИНЕНО КРАЛСТВО",392 Edinburgh Avenue,SL1 4UF,Slough,ОБЕДИНЕНО КРАЛСТВО,"",+44.1753503500,+44.1753578124,
000275-2011,bg,false,7,3,1,ContractingAuthority,Große Kreisstadt Horb a. N.,E. Huber,,"Marktplatz 8, 72160, Horb am Neckar, ГЕРМАНИЯ",Marktplatz 8,72160,Horb am Neckar,ГЕРМАНИЯ,"c-huber@horb.de",+49.7451901 +49.7451263,+49.7451901 +49.7451390,http://www.horb.de/
000275-2011,bg,false,7,3,2,AwardedTo,EnBW Vertrieb GmbH,,,"Postfach 80 03 41, 70503, Stuttgart, ГЕРМАНИЯ",Postfach 80 03 41,70503,Stuttgart,ГЕРМАНИЯ,"",,,
000276-2011,bg,false,7,6,1,ContractingAuthority,Commissariat à l'énergie atomique,Christian Druette,,"CEA Valduc, 21120, Is-sur-Tille, ФРАНЦИЯ",CEA Valduc,21120,Is-sur-Tille,ФРАНЦИЯ,"christian.druette@cea.fr",+33.380234231,+33.380235202,http://www.cea.fr/
000276-2011,bg,false,7,6,2,AwardedTo,CLM Industrie,,,"3 impasse du Champ Chardon, 21800, Chevigny-Saint-Sauveur, ФРАНЦИЯ",3 impasse du Champ Chardon,21800,Chevigny-Saint-Sauveur,ФРАНЦИЯ,"",+33.380744010,,
000277-2011,bg,false,7,N,1,ContractingAuthority,valsts aģentūra Kultūras informācijas sistēmas,Jānis Ziediņš,valsts aģentūra Kultūras informācijas sistēmas,"Tērbatas iela 53-2, 1011, Rīga, ЛАТВИЯ",Tērbatas iela 53-2,1011,Rīga,ЛАТВИЯ,"janis.ziedins@kis.gov.lv",+371.67844889,+371.67843084,http://www.kis.gov.lv/
000277-2011,bg,false,7,N,2,AwardedTo,SIA Datakom,,,"Kr.Barona iela 28A-5, 1011, Rīga, ЛАТВИЯ",Kr.Barona iela 28A-5,1011,Rīga,ЛАТВИЯ,"info@datakom.lv",+371.67628888,+371.67892092,
000278-2011,bg,false,7,3,1,ContractingAuthority,Waterschap Hollandse Delta,mevrouw G. Roeters,,"Handelsweg 100, 2988 DC, Ridderkerk, НИДЕРЛАНДИЯ",Handelsweg 100,2988 DC,Ridderkerk,НИДЕРЛАНДИЯ,"aanbesteding@wshd.nl",+31.889743775,,
000278-2011,bg,false,7,3,2,AwardedTo,Infotheek Groep N.V.,,,"Dorus Rijkersweg 15, 2315 WC, Leiden, НИДЕРЛАНДИЯ",Dorus Rijkersweg 15,2315 WC,Leiden,НИДЕРЛАНДИЯ,"",,,
000279-2011,bg,false,7,8,1,ContractingAuthority,Deutsches Zentrum für Neurodegenerative Erkrankungen e. V.,Michael Burghammer,,"Holbeinstr. 13-15, 53175, Bonn, ГЕРМАНИЯ",Holbeinstr. 13-15,53175,Bonn,ГЕРМАНИЯ,"beschaffung@dzne.de",+49.22843302 +49.22843160,+49.22843302 +49.22843169,http://www.dzne.de/
000279-2011,bg,false,7,8,2,AwardedTo,MicroBrightField e.K.,,,,,,Magdeburg,ГЕРМАНИЯ,"",,,
000280-2011,bg,false,7,8,1,ContractingAuthority,Osakidetza,Contratación,,"C) Alava 45, 01006, Vitoria-Gasteiz, ИСПАНИЯ",C) Alava 45,01006,Vitoria-Gasteiz,ИСПАНИЯ,"contrata@sscc.osakidetza.net",+34.945006152,+34.945006345,http://www.osakidetza.euskadi.net/
000280-2011,bg,false,7,8,2,AwardedTo,"Philips Ibérica, SA",,,"c/ María de Portugal, 28050, Madrid, ИСПАНИЯ",c/ María de Portugal,28050,Madrid,ИСПАНИЯ,"",+34.915669544,+34.914034269,
000281-2011,bg,false,7,1,1,ContractingAuthority,Meteorologiki Ypiresia,,Sabbas Neofytoy,"Leoforos Nikis 28, 1086, Leykosia, КИПЪР",Leoforos Nikis 28,1086,Leykosia,КИПЪР,"metservice@ms.moa.gov.cy",+357.22802941,+357.22305500,http://www.moa.gov.cy/ms
000281-2011,bg,false,7,1,2,AwardedTo,Vaisala Oyj,,,"Vaisala Oyj P.O. Box 26 FIN 00421, Helsinki, ФИНЛАНДИЯ",Vaisala Oyj P.O. Box 26 FIN 00421,,Helsinki,ФИНЛАНДИЯ,"",,,http://www.vaisala.com
000282-2011,bg,false,7,6,1,ContractingAuthority,Doncaster & Bassetlaw Hospitals NHS Foundation Trust,Ian Allcock,,"Doncaster Royal Infirmary, Armthorpe Road, DN2 5LT, Doncaster, ОБЕДИНЕНО КРАЛСТВО","Doncaster Royal Infirmary, Armthorpe Road",DN2 5LT,Doncaster,ОБЕДИНЕНО КРАЛСТВО,"ian.allcock@dbh.nhs.uk",+44.1302381426,+44.1302381426,
000282-2011,bg,false,7,6,2,AwardedTo,Conmed Linvatec,,,"73/74 Shrivenham Hundred Business Park, SN6 8TY, Swindon, ОБЕДИНЕНО КРАЛСТВО",73/74 Shrivenham Hundred Business Park,SN6 8TY,Swindon,ОБЕДИНЕНО КРАЛСТВО,"",+44.1793787910,+44.1793784568,
000283-2011,bg,false,7,6,1,ContractingAuthority,Procurement and Logistics Service,Andrew Carmichael,,"Royal Hospitals Site, BT12 6BA, Belfast, ОБЕДИНЕНО КРАЛСТВО",Royal Hospitals Site,BT12 6BA,Belfast,ОБЕДИНЕНО КРАЛСТВО,"andrew.carmichael@hscni.net",,,
000283-2011,bg,false,7,6,2,AwardedTo,Fannin NI Ltd,,,"2 Heron View, Airport Road West, BT3 9LN, Belfast, ОБЕДИНЕНО КРАЛСТВО","2 Heron View, Airport Road West",BT3 9LN,Belfast,ОБЕДИНЕНО КРАЛСТВО,"jane.macklin@fanninni.com",+44.2890735581,+44.280735599,
000283-2011,bg,false,7,6,3,AwardedTo,Pennine Healthcare,,,"City Gate, London Road, DE24 8WY, Derby, ОБЕДИНЕНО КРАЛСТВО","City Gate, London Road",DE24 8WY,Derby,ОБЕДИНЕНО КРАЛСТВО,"v.a.woodward@penninehealthcare.co.uk",+44.1332794880,+44.1332794891,
000283-2011,bg,false,7,6,4,AwardedTo,3M Healthcare Limited,,,"Morley Street, LE11 1EP, Loughborough, ОБЕДИНЕНО КРАЛСТВО",Morley Street,LE11 1EP,Loughborough,ОБЕДИНЕНО КРАЛСТВО,"mabrown4@mmm.com",+44.1509613389,+44.1509613194,
000284-2011,bg,false,7,6,1,ContractingAuthority,Kauno technologijos universitetas (111950581),Alminai Zinevičienei,,"K. Donelaičio g. 73, 44029, Kaunas, ЛИТВА",K. Donelaičio g. 73,44029,Kaunas,ЛИТВА,"rastine@ktu.lt",+370.37300000,+370.37324144,http://www.ktu.lt/
000284-2011,bg,false,7,6,2,AwardedTo,Uždaroji akcinė bendrovė Laisva linija (123014889),,,"Mokslininkų g. 12A, 08412, Vilnius, ЛИТВА",Mokslininkų g. 12A,08412,Vilnius,ЛИТВА,"info@laisvalinija.com",+370.52729054,+370.52729067,
000284-2011,bg,false,7,6,3,AwardedTo,Uždaroji akcinė bendrovė Ardeola (221731170),,,"T. Vrublevskio g. 6-17, 01100, Vilnius, ЛИТВА",T. Vrublevskio g. 6-17,01100,Vilnius,ЛИТВА,"ardeola@ardeola.lt",+370.52691129,+370.52784201,
000285-2011,bg,false,7,1,1,ContractingAuthority,Valsts meža dienests,Inta Strazdiņa; Rolands Ābeltiņš,Valsts meža dienests,"13. janvāra iela 15, 1932, Rīga, ЛАТВИЯ",13. janvāra iela 15,1932,Rīga,ЛАТВИЯ,"iepirkumi@vmd.gov.lv",+371.67212139 +371.67229147,+371.67211176,http://www.vmd.gov.lv/
000285-2011,bg,false,7,1,2,AwardedTo,SIA Purnavu muiža,,,"Mārtiņmuiža, 2167, Mārupes novads, ЛАТВИЯ",Mārtiņmuiža,2167,Mārupes novads,ЛАТВИЯ,"purnavumuiza@purnavumuiza.lv",+371.67708420,+371.67815429,
000285-2011,bg,false,7,1,3,AwardedTo,SIA Purnavu muiža,,,"Mārtiņmuiža, 2167, Mārupes novads, ЛАТВИЯ",Mārtiņmuiža,2167,Mārupes novads,ЛАТВИЯ,"purnavumuiza@purnavumuiza.lv",+371.67708420,+371.67815429,
000285-2011,bg,false,7,1,4,AwardedTo,SIA Purnavu muiža,,,"Mārtiņmuiža, 2167, Mārupes novads, ЛАТВИЯ",Mārtiņmuiža,2167,Mārupes novads,ЛАТВИЯ,"purnavumuiza@purnavumuiza.lv",+371.67708420,+371.67815429,
000286-2011,bg,false,7,6,1,ContractingAuthority,Konstantopoyleio Geniko Nosokomeio N. Ionias,Salmatani Manoli,,"Agias Olgas 3-5 N Ionia, 151 27, Athina, ГЪРЦИЯ",Agias Olgas 3-5 N Ionia,151 27,Athina,ГЪРЦИЯ,"promkgh2009@gmail.com",+30.2102779956,+30.2102756371,http://www.agia-olga.gr/
000286-2011,bg,false,7,6,2,AwardedTo,Bard Hellas AE,,,"Αλκιβιάδου 22, 166 75, Αθήνα, ГЪРЦИЯ",Αλκιβιάδου 22,166 75,Αθήνα,ГЪРЦИЯ,"",+30.2109690770,+30.2109628810,
000286-2011,bg,false,7,6,3,AwardedTo,Johnson & Johnson Hellas,,,"Επιδαύρου 4, 151 25, Αθήνα, ГЪРЦИЯ",Επιδαύρου 4,151 25,Αθήνα,ГЪРЦИЯ,"",+30.2106775555,+30.2106850308,
000286-2011,bg,false,7,6,4,AwardedTo,ST Medical Products ΕΠΕ,,,"Αγγέλου Πυρρή 7, 115 27, Αθήνα, ГЪРЦИЯ",Αγγέλου Πυρρή 7,115 27,Αθήνα,ГЪРЦИЯ,"",+30.2106927327,+30.2106985232,
000286-2011,bg,false,7,6,5,AwardedTo,Sciba Medica ΕΠΕ,,,"Τσόχα 18-20, 115 21, Αθήνα, ГЪРЦИЯ",Τσόχα 18-20,115 21,Αθήνα,ГЪРЦИЯ,"",+30.2107473440,+30.2107473441,
000286-2011,bg,false,7,6,6,AwardedTo,Covidien Hellas AE,,,,,151 26,Αθήνα,ГЪРЦИЯ,"",+30.2106122000,+30.2106122087,
000286-2011,bg,false,7,6,7,AwardedTo,Hospital Dynamics AE,,,"Κονίτσης 3-5, 151 25, Αθήνα, ГЪРЦИЯ",Κονίτσης 3-5,151 25,Αθήνα,ГЪРЦИЯ,"",+30.2106122000,+30.2106122087,
000286-2011,bg,false,7,6,8,AwardedTo,Surgilife ΕΠΕ,,,"Δροσίνη 2, 111 41, Αθήνα, ГЪРЦИЯ",Δροσίνη 2,111 41,Αθήνα,ГЪРЦИЯ,"",+30.2102116921,+30.2102116922,
000287-2011,bg,false,7,1,1,ContractingAuthority,Farmakeytikes Ypiresies,Antonia Papanikolaoy,Tomeas Prosforon,"Leoforos Larnakas 7, block B, 4os orofos, 1475, Leykosia, КИПЪР","Leoforos Larnakas 7, block B, 4os orofos",1475,Leykosia,КИПЪР,"apapanicolaou@phs.moh.gov.cy",+357.22442506,+357.22442532,http://www.moh.gov.cy/phs
000287-2011,bg,false,7,1,2,AwardedTo,Andreas Constantinou,,,,,,,КИПЪР,"info@aconstantinides.com",+357.99402267 +357.99604277,+357.25336637,
000288-2011,bg,false,7,3,1,ContractingAuthority,Hoogheemraadschap van Schieland en de Krimpenerwaard,mevrouw T. Duinkerken,,"Postbus 4059, 3006 AB, Rotterdam, НИДЕРЛАНДИЯ",Postbus 4059,3006 AB,Rotterdam,НИДЕРЛАНДИЯ,"inkoop_aanbesteden@hhsk.nl",,,
000288-2011,bg,false,7,3,2,AwardedTo,"Diversen, zie VI.2",,,"Diversen, zie VI.2, Diversen, zie VI.2, НИДЕРЛАНДИЯ","Diversen, zie VI.2",,"Diversen, zie VI.2",НИДЕРЛАНДИЯ,"",,,
000288-2011,bg,false,7,3,3,AwardedTo,"Diversen, zie VI.2",,,"Diversen, zie VI.2, Diversen, zie VI.2, НИДЕРЛАНДИЯ","Diversen, zie VI.2",,"Diversen, zie VI.2",НИДЕРЛАНДИЯ,"",,,
000288-2011,bg,false,7,3,4,AwardedTo,"Diversen, zie VI.2",,,"Diversen, zie VI.2, Diversen, zie VI.2, НИДЕРЛАНДИЯ","Diversen, zie VI.2",,"Diversen, zie VI.2",НИДЕРЛАНДИЯ,"",,,
000288-2011,bg,false,7,3,5,AwardedTo,"Diversen, zie VI.2",,,"Diversen, zie VI.2, Diversen, zie VI.2, НИДЕРЛАНДИЯ","Diversen, zie VI.2",,"Diversen, zie VI.2",НИДЕРЛАНДИЯ,"",,,
000288-2011,bg,false,7,3,6,AwardedTo,"Diversen, zie VI.2",,,"Diversen, zie VI.2, Diversen, zie VI.2, НИДЕРЛАНДИЯ","Diversen, zie VI.2",,"Diversen, zie VI.2",НИДЕРЛАНДИЯ,"",,,
000288-2011,bg,false,7,3,7,AwardedTo,"Diversen, zie VI.2",,,"Diversen, zie VI.2, Diversen, zie VI.2, НИДЕРЛАНДИЯ","Diversen, zie VI.2",,"Diversen, zie VI.2",НИДЕРЛАНДИЯ,"",,,
000288-2011,bg,false,7,3,8,AwardedTo,"Diversen, zie VI.2",,,"Diversen, zie VI.2, Diversen, zie VI.2, НИДЕРЛАНДИЯ","Diversen, zie VI.2",,"Diversen, zie VI.2",НИДЕРЛАНДИЯ,"",,,
000289-2011,bg,false,7,3,1,ContractingAuthority,Občina Divača,,Vesna Paljk,"Kolodvorska ulica 3A, 6215, Divača, СЛОВЕНИЯ",Kolodvorska ulica 3A,6215,Divača,СЛОВЕНИЯ,"info@altus.si",+386.14219040,+386.14219045,
000289-2011,bg,false,7,3,2,AwardedTo,RPS d.o.o. Ljubljana,,,"Šibeniška ulica 18, 1000, Ljubljana, СЛОВЕНИЯ",Šibeniška ulica 18,1000,Ljubljana,СЛОВЕНИЯ,"info@rps.si",+386.12833001,+386.12831033,
000290-2011,bg,false,7,1,1,ContractingAuthority,Dirección del Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA),,,"carretera de La Coruña km. 7,5, 28040, Madrid, ИСПАНИЯ","carretera de La Coruña km. 7,5",28040,Madrid,ИСПАНИЯ,"sdelgado@inia.es",+34.913473902,+34.913473597,http://www.inia.es/
000290-2011,bg,false,7,1,2,AwardedTo,Cepsa Comercial Centro S.A.,,,,,,,,"",,,
000291-2011,bg,false,7,6,1,ContractingAuthority,Valsts sabiedrība ar ierobežotu atbildību Paula Stradiņa klīniskā universitātes slimnīca,Iepirkumu daļas vadītāja vietniece Ilze Sakne,Valsts sabiedrība ar ierobežotu atbildību Paula Stradiņa klīniskā universitātes slimnīca,"Pilsoņu iela 13, 1002, Rīga, ЛАТВИЯ",Pilsoņu iela 13,1002,Rīga,ЛАТВИЯ,"ilze.sakne@stradini.lv",+371.67069786,+371.67095312,http://www.stradini.lv/
000291-2011,bg,false,7,6,2,AwardedTo,SIA KJ Serviss,,,"Dž. Dudajeva gatve 5-80, 1012, Rīga, ЛАТВИЯ",Dž. Dudajeva gatve 5-80,1012,Rīga,ЛАТВИЯ,"galina@kjserviss.lv",+371.67802541,+371.67313203,
000291-2011,bg,false,7,6,3,AwardedTo,SIA Arbor Medical Korporācija,,,"Meistaru iela 7, 1076, Valdlauči, Ķekavas pagasts, Ķekavas novads, ЛАТВИЯ",Meistaru iela 7,1076,"Valdlauči, Ķekavas pagasts, Ķekavas novads",ЛАТВИЯ,"arbor@arbor.lv",+371.67620126 +371.67620179,+371.67620070,
000291-2011,bg,false,7,6,4,AwardedTo,SIA Amerikas Baltijas Tehnoloģiju Korporācija,,,"Gustava Zemgala gatve 62, 1039, Rīga, ЛАТВИЯ",Gustava Zemgala gatve 62,1039,Rīga,ЛАТВИЯ,"mail@abtechnology.lv",+371.67840360,+371.67840357,
000291-2011,bg,false,7,6,5,AwardedTo,SIA Arbor Medical Korporācija,,,"Meistaru iela 7, 1076, Valdlauči, ЛАТВИЯ",Meistaru iela 7,1076,Valdlauči,ЛАТВИЯ,"arbor@arbor.lv",+371.67620126 +371.67620179,+371.67620070,
000291-2011,bg,false,7,6,6,AwardedTo,SIA Tamro,,,"Kleistu iela 24, 1064, Rīga, ЛАТВИЯ",Kleistu iela 24,1064,Rīga,ЛАТВИЯ,"tamro@tamro.lv",+371.67067800 +371.67067845,+371.67407691,
000291-2011,bg,false,7,6,7,AwardedTo,SIA Tamro,,,"Kleistu iela 24, 1064, Rīga, ЛАТВИЯ",Kleistu iela 24,1064,Rīga,ЛАТВИЯ,"tamro@tamro.lv",+371.67067800 +371.67067845,+371.67407691,
000291-2011,bg,false,7,6,8,AwardedTo,SIA Baltijas Dialīzes serviss,,,"Slokas 84-1A, 1007, Rīga, ЛАТВИЯ",Slokas 84-1A,1007,Rīga,ЛАТВИЯ,"info@dialize.lv",+371.67615651,+371.67617613,
000291-2011,bg,false,7,6,9,AwardedTo,SIA NMS Elpa,,,"Malienas iela 31-22, 1079, Rīga, ЛАТВИЯ",Malienas iela 31-22,1079,Rīga,ЛАТВИЯ,"",+371.67245652,+371.67249474,
000291-2011,bg,false,7,6,10,AwardedTo,SIA NMS GRupa,,,"Meža iela 4, 1048, Rīga, ЛАТВИЯ",Meža iela 4,1048,Rīga,ЛАТВИЯ,"info@nms.lv",+371.67620670,+371.67602925,
000291-2011,bg,false,7,6,11,AwardedTo,SIA Arbor Medical Korporācija,,,"Meistaru iela 7, 1076, Valdlauči, ЛАТВИЯ",Meistaru iela 7,1076,Valdlauči,ЛАТВИЯ,"arbor@arbor.lv",+371.67620126 +371.67620179,+371.67620070,
000291-2011,bg,false,7,6,12,AwardedTo,SIA Arbor Medical Korporācija,,,"Meistaru iela 7, 1076, Valdlauči, ЛАТВИЯ",Meistaru iela 7,1076,Valdlauči,ЛАТВИЯ,"arbor@arbor.lv",+371.67620126 +371.67620179,+371.67620070,
000291-2011,bg,false,7,6,13,AwardedTo,SIA Arbor Medical Korporācija,,,"Meistaru iela 7, 1076, Valdlauči, ЛАТВИЯ",Meistaru iela 7,1076,Valdlauči,ЛАТВИЯ,"arbor@arbor.lv",+371.67620126 +371.67620179,+371.67620070,
000291-2011,bg,false,7,6,14,AwardedTo,SIA Arbor Medical Korporācija,,,"Meistaru iela 7, 1076, Valdlauči, ЛАТВИЯ",Meistaru iela 7,1076,Valdlauči,ЛАТВИЯ,"arbor@arbor.lv",+371.67620126 +371.67620179,+371.67620070,
000291-2011,bg,false,7,6,15,AwardedTo,SIA Amerikas Baltijas Tehnoloģiju Korporācija,,,"Gustava Zemgala gatve 62, 1039, Rīga, ЛАТВИЯ",Gustava Zemgala gatve 62,1039,Rīga,ЛАТВИЯ,"mail@abtechnology.lv",+371.67840360,+371.67840357,
000291-2011,bg,false,7,6,16,AwardedTo,Siemens Osakeyhtio Latvijas filiāle,,,"Lidosta Rīga, Biroju iela 10, 2167, Mārupes novads, ЛАТВИЯ","Lidosta Rīga, Biroju iela 10",2167,Mārupes novads,ЛАТВИЯ,"",+371.67015500,+371.67015501,
000291-2011,bg,false,7,6,17,AwardedTo,SIA Oliver Medical,,,"Elizabetes iela 2-515, 1010, Rīga, ЛАТВИЯ",Elizabetes iela 2-515,1010,Rīga,ЛАТВИЯ,"olivermedical@inbox.lv",+371.67717460,+371.67717460,
000291-2011,bg,false,7,6,18,AwardedTo,SIA NMS Elpa,,,"Malienas iela 31-22, 1079, Rīga, ЛАТВИЯ",Malienas iela 31-22,1079,Rīga,ЛАТВИЯ,"",+371.67245652,+371.67249474,
000291-2011,bg,false,7,6,19,AwardedTo,SIA Amerikas Baltijas Tehnoloģiju Korporācija,,,"Gustava Zemgala gatve 62, 1039, Rīga, ЛАТВИЯ",Gustava Zemgala gatve 62,1039,Rīga,ЛАТВИЯ,"mail@abtechnology.lv",+371.67840360,+371.67840357,
000291-2011,bg,false,7,6,20,AwardedTo,SIA AB Medical Group Riga,,,"Gustava Zemgala gatve 62, 1039, Rīga, ЛАТВИЯ",Gustava Zemgala gatve 62,1039,Rīga,ЛАТВИЯ,"mail@abmedical.lv",+371.67436684,+371.67436685,
000291-2011,bg,false,7,6,21,AwardedTo,Gustava Zemgala gatve 62,,,"A. Deglava 60, 1035, Rīga, ЛАТВИЯ",A. Deglava 60,1035,Rīga,ЛАТВИЯ,"diamedica@diamedica.lv",+371.67577833,+371.67578270,
000291-2011,bg,false,7,6,22,AwardedTo,SIA Diamedica,,,"A. Deglava 60, 1035, Rīga, ЛАТВИЯ",A. Deglava 60,1035,Rīga,ЛАТВИЯ,"diamedica@diamedica.lv",+371.67577833,+371.67578270,
000291-2011,bg,false,7,6,23,AwardedTo,SIA Medserviss-M,,,"Viršu iela 17-24, 1035, Rīga, ЛАТВИЯ",Viršu iela 17-24,1035,Rīga,ЛАТВИЯ,"office@medservis.lv",+371.67617622,+371.67614471,
000291-2011,bg,false,7,6,24,AwardedTo,SIA Tradintek,,,"Citadeles iela 2, 1010, Rīga, ЛАТВИЯ",Citadeles iela 2,1010,Rīga,ЛАТВИЯ,"",+371.67325943,+371.67211105,
000292-2011,bg,false,7,N,1,ContractingAuthority,Nodrošinājuma valsts aģentūra,Iepirkumu un realizācijas nodaļas vecākā referente Iveta Varlamova,Nodrošinājuma valsts aģentūra,"Čiekurkalna 1. līnija 1, k-2, 1026, Rīga, ЛАТВИЯ","Čiekurkalna 1. līnija 1, k-2",1026,Rīga,ЛАТВИЯ,"iepirkumi@agentura.iem.gov.lv",+371.67829073,+371.67829076,http://www.nva.iem.gov.lv/
000292-2011,bg,false,7,N,2,AwardedTo,ASVirši-A,,,"Kalna iela 17, 5101, Aizkraukle, ЛАТВИЯ",Kalna iela 17,5101,Aizkraukle,ЛАТВИЯ,"",,,
000293-2011,bg,false,7,6,1,ContractingAuthority,UKC Ljubljana,,Barbara Jurca,"Zaloška cesta 2, 1000, Ljubljana, СЛОВЕНИЯ",Zaloška cesta 2,1000,Ljubljana,СЛОВЕНИЯ,"barbara.jurca@kclj.si",+386.15222972,+386.15222764,http://www.kclj.si/
000293-2011,bg,false,7,6,2,AwardedTo,Euromed Franci Zore s.p.,,,"Vrhpolje pri Kamniku 108, 1241, Kamnik, СЛОВЕНИЯ",Vrhpolje pri Kamniku 108,1241,Kamnik,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,3,AwardedTo,Euromed Franci Zore s.p.,,,"Vrhpolje pri Kamniku 108, 1241, Kamnik, СЛОВЕНИЯ",Vrhpolje pri Kamniku 108,1241,Kamnik,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,4,AwardedTo,AMS Meding d.o.o.,,,"Ljubljanska cesta 6A, 3230, Šentjur, СЛОВЕНИЯ",Ljubljanska cesta 6A,3230,Šentjur,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,5,AwardedTo,"Thomy F.E., d.o.o., Ljubljana",,,"Vodnikova cesta 170, 1000, Ljubljana, СЛОВЕНИЯ",Vodnikova cesta 170,1000,Ljubljana,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,6,AwardedTo,"Pulmodata, d.o.o. Mengeš",,,"Balantičeva ulica 11, 1234, Mengeš, СЛОВЕНИЯ",Balantičeva ulica 11,1234,Mengeš,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,7,AwardedTo,"Gorenje GTI, d.o.o.",,,"Partizanska cesta 12, 3320, Velenje, СЛОВЕНИЯ",Partizanska cesta 12,3320,Velenje,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,8,AwardedTo,"Pharmamed-Mado, d.o.o.",,,"Leskoškova cesta 9E, 1000, Ljubljana, СЛОВЕНИЯ",Leskoškova cesta 9E,1000,Ljubljana,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,9,AwardedTo,"Pharmamed-Mado, d.o.o.",,,"Leskoškova cesta 9E, 1000, Ljubljana, СЛОВЕНИЯ",Leskoškova cesta 9E,1000,Ljubljana,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,10,AwardedTo,Auremiana d.o.o.,,,"Partizanska cesta 109, 6210, Sežana, СЛОВЕНИЯ",Partizanska cesta 109,6210,Sežana,СЛОВЕНИЯ,"",,,
000293-2011,bg,false,7,6,11,AwardedTo,"Gorenje GTI, d.o.o.",,,"Partizanska cesta 12, 3320, Velenje, СЛОВЕНИЯ",Partizanska cesta 12,3320,Velenje,СЛОВЕНИЯ,"",,,
000294-2011,bg,false,7,1,1,ContractingAuthority,MEEDDM,Cocchi Marie-Claire,La déléguée à la sécurité et la circulation routières,"Tour Pascal B DSCR/ATR1, 92055, La Défense Cedex, ФРАНЦИЯ",Tour Pascal B DSCR/ATR1,92055,La Défense Cedex,ФРАНЦИЯ,"marie-claire.cocchi@developpement-durable.gouv.fr",+33.140818178,+33.140818198,http://www.developpement-durable.gouv.fr/
